timestamp,topic,value,status
2026-05-06 09:58:04,aquanet/alerts,ALERT PRESSURE HIGH: 4.72 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:58:14,aquanet/water/turbidity,11.0,ALERT - Turbidity 11.0 NTU exceeds 5.0
2026-05-06 09:58:14,aquanet/water/ecoli,0.0,OK
2026-05-06 09:58:14,aquanet/water/ph,6.8,OK
2026-05-06 09:58:14,aquanet/water/nitrate,0.3,OK
2026-05-06 09:58:14,aquanet/hydraulic/pressure,5.02,ALERT - Pressure 5.02 bar exceeds 5.0
2026-05-06 09:58:14,aquanet/hydraulic/flowrate,81.3,OK
2026-05-06 09:58:14,aquanet/alerts,ALERT TURBIDITY: 11.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:58:14,aquanet/alerts,ALERT PRESSURE HIGH: 5.02 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:58:24,aquanet/water/turbidity,8.3,ALERT - Turbidity 8.3 NTU exceeds 5.0
2026-05-06 09:58:24,aquanet/water/ecoli,9800.0,ALERT - E.coli 9800.0 CFU/100ml exceeds 540.0
2026-05-06 09:58:24,aquanet/water/ph,7.27,OK
2026-05-06 09:58:24,aquanet/water/nitrate,0.26,OK
2026-05-06 09:58:24,aquanet/hydraulic/pressure,5.2,ALERT - Pressure 5.2 bar exceeds 5.0
2026-05-06 09:58:24,aquanet/hydraulic/flowrate,90.3,OK
2026-05-06 09:58:24,aquanet/alerts,ALERT E.COLI: 9800.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:58:24,aquanet/alerts,ALERT TURBIDITY: 8.3 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:58:24,aquanet/alerts,ALERT PRESSURE HIGH: 5.2 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:58:34,aquanet/water/turbidity,9.7,ALERT - Turbidity 9.7 NTU exceeds 5.0
2026-05-06 09:58:34,aquanet/water/ecoli,2100.0,ALERT - E.coli 2100.0 CFU/100ml exceeds 540.0
2026-05-06 09:58:34,aquanet/water/ph,7.07,OK
2026-05-06 09:58:34,aquanet/water/nitrate,0.31,OK
2026-05-06 09:58:34,aquanet/hydraulic/pressure,5.68,ALERT - Pressure 5.68 bar exceeds 5.0
2026-05-06 09:58:34,aquanet/hydraulic/flowrate,99.9,OK
2026-05-06 09:58:34,aquanet/alerts,ALERT E.COLI: 2100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:58:34,aquanet/alerts,ALERT TURBIDITY: 9.7 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:58:34,aquanet/alerts,ALERT PRESSURE HIGH: 5.68 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:58:44,aquanet/water/turbidity,9.1,ALERT - Turbidity 9.1 NTU exceeds 5.0
2026-05-06 09:58:44,aquanet/water/ecoli,2200.0,ALERT - E.coli 2200.0 CFU/100ml exceeds 540.0
2026-05-06 09:58:44,aquanet/water/ph,7.45,OK
2026-05-06 09:58:44,aquanet/water/nitrate,0.118,OK
2026-05-06 09:58:44,aquanet/hydraulic/pressure,5.23,ALERT - Pressure 5.23 bar exceeds 5.0
2026-05-06 09:58:44,aquanet/hydraulic/flowrate,75.5,OK
2026-05-06 09:58:44,aquanet/alerts,ALERT E.COLI: 2200.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:58:44,aquanet/alerts,ALERT TURBIDITY: 9.1 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:58:44,aquanet/alerts,ALERT PRESSURE HIGH: 5.23 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:58:54,aquanet/water/turbidity,6.9,ALERT - Turbidity 6.9 NTU exceeds 5.0
2026-05-06 09:58:54,aquanet/water/ecoli,1500.0,ALERT - E.coli 1500.0 CFU/100ml exceeds 540.0
2026-05-06 09:58:54,aquanet/water/ph,7.43,OK
2026-05-06 09:58:54,aquanet/water/nitrate,0.137,OK
2026-05-06 09:58:54,aquanet/hydraulic/pressure,2.84,OK
2026-05-06 09:58:54,aquanet/hydraulic/flowrate,86.2,OK
2026-05-06 09:58:54,aquanet/alerts,ALERT E.COLI: 1500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:58:54,aquanet/alerts,ALERT TURBIDITY: 6.9 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:59:04,aquanet/water/turbidity,8.5,ALERT - Turbidity 8.5 NTU exceeds 5.0
2026-05-06 09:59:04,aquanet/water/ecoli,4000.0,ALERT - E.coli 4000.0 CFU/100ml exceeds 540.0
2026-05-06 09:59:04,aquanet/water/ph,7.07,OK
2026-05-06 09:59:04,aquanet/water/nitrate,0.108,OK
2026-05-06 09:59:04,aquanet/hydraulic/pressure,5.18,ALERT - Pressure 5.18 bar exceeds 5.0
2026-05-06 09:59:04,aquanet/hydraulic/flowrate,74.9,OK
2026-05-06 09:59:04,aquanet/alerts,ALERT E.COLI: 4000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:59:04,aquanet/alerts,ALERT TURBIDITY: 8.5 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:59:04,aquanet/alerts,ALERT PRESSURE HIGH: 5.18 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:59:14,aquanet/water/turbidity,8.0,ALERT - Turbidity 8.0 NTU exceeds 5.0
2026-05-06 09:59:14,aquanet/water/ecoli,1400.0,ALERT - E.coli 1400.0 CFU/100ml exceeds 540.0
2026-05-06 09:59:14,aquanet/water/ph,6.72,OK
2026-05-06 09:59:14,aquanet/water/nitrate,0.121,OK
2026-05-06 09:59:14,aquanet/hydraulic/pressure,3.45,OK
2026-05-06 09:59:14,aquanet/hydraulic/flowrate,82.4,OK
2026-05-06 09:59:14,aquanet/alerts,ALERT E.COLI: 1400.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:59:14,aquanet/alerts,ALERT TURBIDITY: 8.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:59:24,aquanet/water/turbidity,7.7,ALERT - Turbidity 7.7 NTU exceeds 5.0
2026-05-06 09:59:24,aquanet/water/ecoli,890.0,ALERT - E.coli 890.0 CFU/100ml exceeds 540.0
2026-05-06 09:59:24,aquanet/water/ph,6.74,OK
2026-05-06 09:59:24,aquanet/water/nitrate,0.9,OK
2026-05-06 09:59:24,aquanet/hydraulic/pressure,5.12,ALERT - Pressure 5.12 bar exceeds 5.0
2026-05-06 09:59:24,aquanet/hydraulic/flowrate,85.8,OK
2026-05-06 09:59:24,aquanet/alerts,ALERT E.COLI: 890.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:59:24,aquanet/alerts,ALERT TURBIDITY: 7.7 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:59:24,aquanet/alerts,ALERT PRESSURE HIGH: 5.12 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:59:34,aquanet/water/turbidity,9.7,ALERT - Turbidity 9.7 NTU exceeds 5.0
2026-05-06 09:59:34,aquanet/water/ecoli,760.0,ALERT - E.coli 760.0 CFU/100ml exceeds 540.0
2026-05-06 09:59:34,aquanet/water/ph,7.51,OK
2026-05-06 09:59:34,aquanet/water/nitrate,1.04,OK
2026-05-06 09:59:34,aquanet/hydraulic/pressure,5.03,ALERT - Pressure 5.03 bar exceeds 5.0
2026-05-06 09:59:34,aquanet/hydraulic/flowrate,74.5,OK
2026-05-06 09:59:34,aquanet/alerts,ALERT E.COLI: 760.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:59:34,aquanet/alerts,ALERT TURBIDITY: 9.7 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:59:34,aquanet/alerts,ALERT PRESSURE HIGH: 5.03 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:59:44,aquanet/water/turbidity,7.5,ALERT - Turbidity 7.5 NTU exceeds 5.0
2026-05-06 09:59:44,aquanet/water/ecoli,590.0,ALERT - E.coli 590.0 CFU/100ml exceeds 540.0
2026-05-06 09:59:44,aquanet/water/ph,7.26,OK
2026-05-06 09:59:44,aquanet/water/nitrate,0.49,OK
2026-05-06 09:59:44,aquanet/hydraulic/pressure,4.87,OK
2026-05-06 09:59:44,aquanet/hydraulic/flowrate,81.5,OK
2026-05-06 09:59:44,aquanet/alerts,ALERT E.COLI: 590.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:59:44,aquanet/alerts,ALERT TURBIDITY: 7.5 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:59:44,aquanet/alerts,ALERT PRESSURE HIGH: 4.87 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 09:59:54,aquanet/water/turbidity,10.0,ALERT - Turbidity 10.0 NTU exceeds 5.0
2026-05-06 09:59:54,aquanet/water/ecoli,790.0,ALERT - E.coli 790.0 CFU/100ml exceeds 540.0
2026-05-06 09:59:54,aquanet/water/ph,7.45,OK
2026-05-06 09:59:54,aquanet/water/nitrate,0.28,OK
2026-05-06 09:59:54,aquanet/hydraulic/pressure,5.19,ALERT - Pressure 5.19 bar exceeds 5.0
2026-05-06 09:59:54,aquanet/hydraulic/flowrate,84.5,OK
2026-05-06 09:59:54,aquanet/alerts,ALERT E.COLI: 790.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 09:59:54,aquanet/alerts,ALERT TURBIDITY: 10.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 09:59:54,aquanet/alerts,ALERT PRESSURE HIGH: 5.19 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:00:04,aquanet/water/turbidity,12.0,ALERT - Turbidity 12.0 NTU exceeds 5.0
2026-05-06 10:00:04,aquanet/water/ecoli,960.0,ALERT - E.coli 960.0 CFU/100ml exceeds 540.0
2026-05-06 10:00:04,aquanet/water/ph,6.97,OK
2026-05-06 10:00:04,aquanet/water/nitrate,0.32,OK
2026-05-06 10:00:04,aquanet/hydraulic/pressure,5.67,ALERT - Pressure 5.67 bar exceeds 5.0
2026-05-06 10:00:04,aquanet/hydraulic/flowrate,94.5,OK
2026-05-06 10:00:04,aquanet/alerts,ALERT E.COLI: 960.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:00:04,aquanet/alerts,ALERT TURBIDITY: 12.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:00:04,aquanet/alerts,ALERT PRESSURE HIGH: 5.67 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:00:14,aquanet/water/turbidity,7.5,ALERT - Turbidity 7.5 NTU exceeds 5.0
2026-05-06 10:00:14,aquanet/water/ecoli,3400.0,ALERT - E.coli 3400.0 CFU/100ml exceeds 540.0
2026-05-06 10:00:14,aquanet/water/ph,6.03,ALERT - pH 6.03 below minimum 6.5
2026-05-06 10:00:14,aquanet/water/nitrate,0.53,OK
2026-05-06 10:00:14,aquanet/hydraulic/pressure,5.21,ALERT - Pressure 5.21 bar exceeds 5.0
2026-05-06 10:00:14,aquanet/hydraulic/flowrate,95.3,OK
2026-05-06 10:00:14,aquanet/alerts,ALERT E.COLI: 3400.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:00:14,aquanet/alerts,ALERT TURBIDITY: 7.5 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:00:14,aquanet/alerts,ALERT pH LOW: 6.03 - CORROSION RISK - below 6.5,ALERT
2026-05-06 10:00:14,aquanet/alerts,ALERT PRESSURE HIGH: 5.21 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:00:24,aquanet/water/turbidity,7.8,ALERT - Turbidity 7.8 NTU exceeds 5.0
2026-05-06 10:00:24,aquanet/water/ecoli,6400.0,ALERT - E.coli 6400.0 CFU/100ml exceeds 540.0
2026-05-06 10:00:24,aquanet/water/ph,6.39,ALERT - pH 6.39 below minimum 6.5
2026-05-06 10:00:24,aquanet/water/nitrate,0.2,OK
2026-05-06 10:00:24,aquanet/hydraulic/pressure,4.81,OK
2026-05-06 10:00:24,aquanet/hydraulic/flowrate,90.9,OK
2026-05-06 10:00:24,aquanet/alerts,ALERT E.COLI: 6400.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:00:24,aquanet/alerts,ALERT TURBIDITY: 7.8 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:00:24,aquanet/alerts,ALERT pH LOW: 6.39 - CORROSION RISK - below 6.5,ALERT
2026-05-06 10:00:24,aquanet/alerts,ALERT PRESSURE HIGH: 4.81 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:00:34,aquanet/water/turbidity,7.0,ALERT - Turbidity 7.0 NTU exceeds 5.0
2026-05-06 10:00:34,aquanet/water/ecoli,31000.0,ALERT - E.coli 31000.0 CFU/100ml exceeds 540.0
2026-05-06 10:00:34,aquanet/water/ph,6.97,OK
2026-05-06 10:00:34,aquanet/water/nitrate,0.21,OK
2026-05-06 10:00:34,aquanet/hydraulic/pressure,5.44,ALERT - Pressure 5.44 bar exceeds 5.0
2026-05-06 10:00:34,aquanet/hydraulic/flowrate,82.8,OK
2026-05-06 10:00:34,aquanet/alerts,ALERT E.COLI: 31000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:00:34,aquanet/alerts,ALERT TURBIDITY: 7.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:00:34,aquanet/alerts,ALERT PRESSURE HIGH: 5.44 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:00:44,aquanet/water/turbidity,8.8,ALERT - Turbidity 8.8 NTU exceeds 5.0
2026-05-06 10:00:44,aquanet/water/ecoli,2400.0,ALERT - E.coli 2400.0 CFU/100ml exceeds 540.0
2026-05-06 10:00:44,aquanet/water/ph,7.18,OK
2026-05-06 10:00:44,aquanet/water/nitrate,0.179,OK
2026-05-06 10:00:44,aquanet/hydraulic/pressure,4.82,OK
2026-05-06 10:00:44,aquanet/hydraulic/flowrate,89.4,OK
2026-05-06 10:00:44,aquanet/alerts,ALERT E.COLI: 2400.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:00:44,aquanet/alerts,ALERT TURBIDITY: 8.8 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:00:44,aquanet/alerts,ALERT PRESSURE HIGH: 4.82 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:00:54,aquanet/water/turbidity,16.0,ALERT - Turbidity 16.0 NTU exceeds 5.0
2026-05-06 10:00:54,aquanet/water/ecoli,900.0,ALERT - E.coli 900.0 CFU/100ml exceeds 540.0
2026-05-06 10:00:54,aquanet/water/ph,7.06,OK
2026-05-06 10:00:54,aquanet/water/nitrate,0.22,OK
2026-05-06 10:00:54,aquanet/hydraulic/pressure,5.14,ALERT - Pressure 5.14 bar exceeds 5.0
2026-05-06 10:00:54,aquanet/hydraulic/flowrate,95.1,OK
2026-05-06 10:00:54,aquanet/alerts,ALERT E.COLI: 900.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:00:54,aquanet/alerts,ALERT TURBIDITY: 16.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:00:54,aquanet/alerts,ALERT PRESSURE HIGH: 5.14 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:01:04,aquanet/water/turbidity,7.2,ALERT - Turbidity 7.2 NTU exceeds 5.0
2026-05-06 10:01:04,aquanet/water/ecoli,750.0,ALERT - E.coli 750.0 CFU/100ml exceeds 540.0
2026-05-06 10:01:04,aquanet/water/ph,7.13,OK
2026-05-06 10:01:04,aquanet/water/nitrate,0.094,OK
2026-05-06 10:01:04,aquanet/hydraulic/pressure,5.32,ALERT - Pressure 5.32 bar exceeds 5.0
2026-05-06 10:01:04,aquanet/hydraulic/flowrate,97.2,OK
2026-05-06 10:01:04,aquanet/alerts,ALERT E.COLI: 750.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:01:04,aquanet/alerts,ALERT TURBIDITY: 7.2 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:01:04,aquanet/alerts,ALERT PRESSURE HIGH: 5.32 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:01:14,aquanet/water/turbidity,15.0,ALERT - Turbidity 15.0 NTU exceeds 5.0
2026-05-06 10:01:14,aquanet/water/ecoli,540.0,OK
2026-05-06 10:01:14,aquanet/water/ph,7.11,OK
2026-05-06 10:01:14,aquanet/water/nitrate,0.48,OK
2026-05-06 10:01:14,aquanet/hydraulic/pressure,2.94,OK
2026-05-06 10:01:14,aquanet/hydraulic/flowrate,82.7,OK
2026-05-06 10:01:14,aquanet/alerts,ALERT TURBIDITY: 15.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:01:24,aquanet/water/turbidity,7.1,ALERT - Turbidity 7.1 NTU exceeds 5.0
2026-05-06 10:01:24,aquanet/water/ecoli,460.0,OK
2026-05-06 10:01:24,aquanet/water/ph,7.12,OK
2026-05-06 10:01:24,aquanet/water/nitrate,0.28,OK
2026-05-06 10:01:24,aquanet/hydraulic/pressure,5.22,ALERT - Pressure 5.22 bar exceeds 5.0
2026-05-06 10:01:24,aquanet/hydraulic/flowrate,80.6,OK
2026-05-06 10:01:24,aquanet/alerts,ALERT TURBIDITY: 7.1 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:01:24,aquanet/alerts,ALERT PRESSURE HIGH: 5.22 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:01:34,aquanet/water/turbidity,6.9,ALERT - Turbidity 6.9 NTU exceeds 5.0
2026-05-06 10:01:34,aquanet/water/ecoli,500.0,OK
2026-05-06 10:01:34,aquanet/water/ph,7.2,OK
2026-05-06 10:01:34,aquanet/water/nitrate,0.58,OK
2026-05-06 10:01:34,aquanet/hydraulic/pressure,5.11,ALERT - Pressure 5.11 bar exceeds 5.0
2026-05-06 10:01:34,aquanet/hydraulic/flowrate,97.7,OK
2026-05-06 10:01:34,aquanet/alerts,ALERT TURBIDITY: 6.9 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:01:34,aquanet/alerts,ALERT PRESSURE HIGH: 5.11 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:01:44,aquanet/water/turbidity,12.0,ALERT - Turbidity 12.0 NTU exceeds 5.0
2026-05-06 10:01:44,aquanet/water/ecoli,1100.0,ALERT - E.coli 1100.0 CFU/100ml exceeds 540.0
2026-05-06 10:01:44,aquanet/water/ph,7.12,OK
2026-05-06 10:01:44,aquanet/water/nitrate,0.53,OK
2026-05-06 10:01:44,aquanet/hydraulic/pressure,5.73,ALERT - Pressure 5.73 bar exceeds 5.0
2026-05-06 10:01:44,aquanet/hydraulic/flowrate,70.6,OK
2026-05-06 10:01:44,aquanet/alerts,ALERT E.COLI: 1100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:01:44,aquanet/alerts,ALERT TURBIDITY: 12.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:01:44,aquanet/alerts,ALERT PRESSURE HIGH: 5.73 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:01:54,aquanet/water/turbidity,16.0,ALERT - Turbidity 16.0 NTU exceeds 5.0
2026-05-06 10:01:54,aquanet/water/ecoli,500.0,OK
2026-05-06 10:01:54,aquanet/water/ph,6.96,OK
2026-05-06 10:01:54,aquanet/water/nitrate,0.69,OK
2026-05-06 10:01:54,aquanet/hydraulic/pressure,3.46,OK
2026-05-06 10:01:54,aquanet/hydraulic/flowrate,80.8,OK
2026-05-06 10:01:54,aquanet/alerts,ALERT TURBIDITY: 16.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:02:04,aquanet/water/turbidity,25.0,ALERT - Turbidity 25.0 NTU exceeds 5.0
2026-05-06 10:02:04,aquanet/water/ecoli,1000.0,ALERT - E.coli 1000.0 CFU/100ml exceeds 540.0
2026-05-06 10:02:04,aquanet/water/ph,7.18,OK
2026-05-06 10:02:04,aquanet/water/nitrate,0.53,OK
2026-05-06 10:02:04,aquanet/hydraulic/pressure,5.31,ALERT - Pressure 5.31 bar exceeds 5.0
2026-05-06 10:02:04,aquanet/hydraulic/flowrate,71.7,OK
2026-05-06 10:02:04,aquanet/alerts,ALERT E.COLI: 1000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:02:04,aquanet/alerts,ALERT TURBIDITY: 25.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:02:04,aquanet/alerts,ALERT PRESSURE HIGH: 5.31 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:02:14,aquanet/water/turbidity,45.0,ALERT - Turbidity 45.0 NTU exceeds 5.0
2026-05-06 10:02:14,aquanet/water/ecoli,6000.0,ALERT - E.coli 6000.0 CFU/100ml exceeds 540.0
2026-05-06 10:02:14,aquanet/water/ph,7.15,OK
2026-05-06 10:02:14,aquanet/water/nitrate,0.57,OK
2026-05-06 10:02:14,aquanet/hydraulic/pressure,5.56,ALERT - Pressure 5.56 bar exceeds 5.0
2026-05-06 10:02:14,aquanet/hydraulic/flowrate,97.7,OK
2026-05-06 10:02:14,aquanet/alerts,ALERT E.COLI: 6000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:02:14,aquanet/alerts,ALERT TURBIDITY: 45.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:02:14,aquanet/alerts,ALERT PRESSURE HIGH: 5.56 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:02:24,aquanet/water/turbidity,10.0,ALERT - Turbidity 10.0 NTU exceeds 5.0
2026-05-06 10:02:24,aquanet/water/ecoli,2500.0,ALERT - E.coli 2500.0 CFU/100ml exceeds 540.0
2026-05-06 10:02:24,aquanet/water/ph,7.09,OK
2026-05-06 10:02:24,aquanet/water/nitrate,0.27,OK
2026-05-06 10:02:24,aquanet/hydraulic/pressure,2.84,OK
2026-05-06 10:02:24,aquanet/hydraulic/flowrate,84.7,OK
2026-05-06 10:02:24,aquanet/alerts,ALERT E.COLI: 2500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:02:24,aquanet/alerts,ALERT TURBIDITY: 10.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:02:34,aquanet/water/turbidity,6.6,ALERT - Turbidity 6.6 NTU exceeds 5.0
2026-05-06 10:02:34,aquanet/water/ecoli,2900.0,ALERT - E.coli 2900.0 CFU/100ml exceeds 540.0
2026-05-06 10:02:34,aquanet/water/ph,7.33,OK
2026-05-06 10:02:34,aquanet/water/nitrate,0.012,OK
2026-05-06 10:02:34,aquanet/hydraulic/pressure,5.17,ALERT - Pressure 5.17 bar exceeds 5.0
2026-05-06 10:02:34,aquanet/hydraulic/flowrate,71.3,OK
2026-05-06 10:02:34,aquanet/alerts,ALERT E.COLI: 2900.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:02:34,aquanet/alerts,ALERT TURBIDITY: 6.6 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:02:34,aquanet/alerts,ALERT PRESSURE HIGH: 5.17 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:02:44,aquanet/water/turbidity,9.3,ALERT - Turbidity 9.3 NTU exceeds 5.0
2026-05-06 10:02:44,aquanet/water/ecoli,500.0,OK
2026-05-06 10:02:44,aquanet/water/ph,7.33,OK
2026-05-06 10:02:44,aquanet/water/nitrate,0.45,OK
2026-05-06 10:02:44,aquanet/hydraulic/pressure,5.45,ALERT - Pressure 5.45 bar exceeds 5.0
2026-05-06 10:02:44,aquanet/hydraulic/flowrate,83.9,OK
2026-05-06 10:02:44,aquanet/alerts,ALERT TURBIDITY: 9.3 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:02:44,aquanet/alerts,ALERT PRESSURE HIGH: 5.45 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:02:54,aquanet/water/turbidity,10.7,ALERT - Turbidity 10.7 NTU exceeds 5.0
2026-05-06 10:02:54,aquanet/water/ecoli,1700.0,ALERT - E.coli 1700.0 CFU/100ml exceeds 540.0
2026-05-06 10:02:54,aquanet/water/ph,6.91,OK
2026-05-06 10:02:54,aquanet/water/nitrate,0.3,OK
2026-05-06 10:02:54,aquanet/hydraulic/pressure,5.94,ALERT - Pressure 5.94 bar exceeds 5.0
2026-05-06 10:02:54,aquanet/hydraulic/flowrate,83.0,OK
2026-05-06 10:02:54,aquanet/alerts,ALERT E.COLI: 1700.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-06 10:02:54,aquanet/alerts,ALERT TURBIDITY: 10.7 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-06 10:02:54,aquanet/alerts,ALERT PRESSURE HIGH: 5.94 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-06 10:03:04,aquanet/water/turbidity,13.7,ALERT - Turbidity 13.7 NTU exceeds 5.0
2026-05-06 10:03:04,aquanet/water/ecoli,600.0,ALERT - E.coli 600.0 CFU/100ml exceeds 540.0
2026-05-06 10:03:04,aquanet/water/ph,6.88,OK
2026-05-06 10:03:04,aquanet/water/nitrate,0.3,OK
2026-05-06 10:03:04,aquanet/hydraulic/pressure,5.49,ALERT - Pressure 5.49 bar exceeds 5.0
2026-05-06 10:03:04,aquanet/hydraulic/flowrate,93.7,OK
